"valorRegistro....valorRegistro","tipoMedida....tipoMedida","detalheRegistro....detalheRegistro","dtHoraRegistro....sort.dtHoraRegistro.","fkComponente....fkComponente"
32,"°C","temperatura do processador",2023-03-24 02:00:00,43
105,"°C","temperatura do processador",2023-03-24 08:00:00,43
26,"°C","temperatura do processador",2023-03-24 11:00:00,43
102,"°C","temperatura do processador",2023-03-24 19:00:00,42
49,"°C","temperatura do processador",2023-03-24 20:00:00,42
98,"°C","temperatura do processador",2023-03-25 05:00:00,41
52,"°C","temperatura do processador",2023-03-25 12:00:00,42
53,"°C","temperatura do processador",2023-03-25 14:00:00,42
33,"°C","temperatura do processador",2023-03-25 17:00:00,42
21,"°C","temperatura do processador",2023-03-25 20:00:00,41
110,"°C","temperatura do processador",2023-03-27 04:00:00,42
73,"°C","temperatura do processador",2023-03-27 08:00:00,42
39,"°C","temperatura do processador",2023-03-27 12:00:00,41
103,"°C","temperatura do processador",2023-03-27 17:00:00,42
65,"°C","temperatura do processador",2023-03-28 01:00:00,41
66,"°C","temperatura do processador",2023-03-28 10:00:00,43
82,"°C","temperatura do processador",2023-03-28 16:00:00,41
59,"°C","temperatura do processador",2023-03-28 18:00:00,43
33,"°C","temperatura do processador",2023-03-29 03:00:00,41
23,"°C","temperatura do processador",2023-03-29 09:00:00,41
56,"°C","temperatura do processador",2023-03-30 05:00:00,43
112,"°C","temperatura do processador",2023-03-30 08:00:00,43
109,"°C","temperatura do processador",2023-03-30 17:00:00,41
89,"°C","temperatura do processador",2023-03-30 19:00:00,41
118,"°C","temperatura do processador",2023-03-31 04:00:00,43
43,"°C","temperatura do processador",2023-03-31 10:00:00,42
25,"°C","temperatura do processador",2023-03-31 17:00:00,42
83,"°C","temperatura do processador",2023-04-01 06:00:00,41
115,"°C","temperatura do processador",2023-04-02 11:00:00,42
71,"°C","temperatura do processador",2023-04-02 16:00:00,41
105,"°C","temperatura do processador",2023-04-02 21:00:00,41
74,"°C","temperatura do processador",2023-04-03 16:00:00,43
42,"°C","temperatura do processador",2023-04-03 19:00:00,42
52,"°C","temperatura do processador",2023-04-04 09:00:00,43
25,"°C","temperatura do processador",2023-04-04 16:00:00,43
78,"°C","temperatura do processador",2023-04-05 07:00:00,41
63,"°C","temperatura do processador",2023-04-05 23:00:00,42
23,"°C","temperatura do processador",2023-04-06 02:00:00,41
104,"°C","temperatura do processador",2023-04-06 03:00:00,41
92,"°C","temperatura do processador",2023-04-06 12:00:00,42
113,"°C","temperatura do processador",2023-04-08 02:00:00,43
64,"°C","temperatura do processador",2023-04-08 14:00:00,41
75,"°C","temperatura do processador",2023-04-09 02:00:00,42
37,"°C","temperatura do processador",2023-04-09 19:00:00,41
111,"°C","temperatura do processador",2023-04-10 01:00:00,41
116,"°C","temperatura do processador",2023-04-10 04:00:00,42
67,"°C","temperatura do processador",2023-04-10 14:00:00,43
65,"°C","temperatura do processador",2023-04-10 16:00:00,41
89,"°C","temperatura do processador",2023-04-11 08:00:00,41
107,"°C","temperatura do processador",2023-04-11 19:00:00,42
60,"°C","temperatura do processador",2023-04-11 23:00:00,41
72,"°C","temperatura do processador",2023-04-12 02:00:00,43
103,"°C","temperatura do processador",2023-04-12 05:00:00,41
110,"°C","temperatura do processador",2023-04-12 12:00:00,42
54,"°C","temperatura do processador",2023-04-12 14:00:00,42
43,"°C","temperatura do processador",2023-04-13 06:00:00,42
52,"°C","temperatura do processador",2023-04-13 08:00:00,42
96,"°C","temperatura do processador",2023-04-13 23:00:00,42
106,"°C","temperatura do processador",2023-04-14,42
46,"°C","temperatura do processador",2023-04-14 23:00:00,42
52,"°C","temperatura do processador",2023-04-15 04:00:00,41
52,"°C","temperatura do processador",2023-04-15 23:00:00,41
72,"°C","temperatura do processador",2023-04-16 07:00:00,43
31,"°C","temperatura do processador",2023-04-16 22:00:00,43
29,"°C","temperatura do processador",2023-04-18 07:00:00,42
30,"°C","temperatura do processador",2023-04-18 09:00:00,41
105,"°C","temperatura do processador",2023-04-18 14:00:00,42
82,"°C","temperatura do processador",2023-04-18 16:00:00,41
52,"°C","temperatura do processador",2023-04-18 22:00:00,41
25,"°C","temperatura do processador",2023-04-19 08:00:00,43
58,"°C","temperatura do processador",2023-04-19 18:00:00,42
65,"°C","temperatura do processador",2023-04-20 07:00:00,42
27,"°C","temperatura do processador",2023-04-20 10:00:00,43
109,"°C","temperatura do processador",2023-04-20 12:00:00,41
72,"°C","temperatura do processador",2023-04-20 14:00:00,41
72,"°C","temperatura do processador",2023-04-21 02:00:00,41
71,"°C","temperatura do processador",2023-04-21 17:00:00,43
57,"°C","temperatura do processador",2023-04-21 22:00:00,41
78,"°C","temperatura do processador",2023-04-22 01:00:00,42
100,"°C","temperatura do processador",2023-04-22 07:00:00,41
53,"°C","temperatura do processador",2023-04-22 11:00:00,42
22,"°C","temperatura do processador",2023-04-22 19:00:00,43
102,"°C","temperatura do processador",2023-04-22 20:00:00,43
62,"°C","temperatura do processador",2023-04-23 22:00:00,41
103,"°C","temperatura do processador",2023-04-24 10:00:00,41
81,"°C","temperatura do processador",2023-04-24 18:00:00,43
27,"°C","temperatura do processador",2023-04-25 01:00:00,41
116,"°C","temperatura do processador",2023-04-25 02:00:00,43
107,"°C","temperatura do processador",2023-04-25 14:00:00,43
56,"°C","temperatura do processador",2023-04-26 07:00:00,41
24,"°C","temperatura do processador",2023-04-26 09:00:00,42
21,"°C","temperatura do processador",2023-04-26 11:00:00,42
50,"°C","temperatura do processador",2023-04-26 19:00:00,42
35,"°C","temperatura do processador",2023-04-27 03:00:00,43
39,"°C","temperatura do processador",2023-04-27 06:00:00,43
75,"°C","temperatura do processador",2023-04-27 07:00:00,41
33,"°C","temperatura do processador",2023-04-27 11:00:00,43
79,"°C","temperatura do processador",2023-04-27 17:00:00,43
72,"°C","temperatura do processador",2023-04-27 20:00:00,42
108,"°C","temperatura do processador",2023-04-28 01:00:00,42
50,"°C","temperatura do processador",2023-04-28 03:00:00,41
111,"°C","temperatura do processador",2023-04-30 01:00:00,43
45,"°C","temperatura do processador",2023-04-30 14:00:00,43
77,"°C","temperatura do processador",2023-04-30 22:00:00,43
97,"°C","temperatura do processador",2023-05-01 09:00:00,43
111,"°C","temperatura do processador",2023-05-01 11:00:00,43
81,"°C","temperatura do processador",2023-05-01 14:00:00,41
120,"°C","temperatura do processador",2023-05-01 15:00:00,42
31,"°C","temperatura do processador",2023-05-02 11:00:00,42
94,"°C","temperatura do processador",2023-05-02 20:00:00,43
48,"°C","temperatura do processador",2023-05-02 22:00:00,41
104,"°C","temperatura do processador",2023-05-03 04:00:00,41
63,"°C","temperatura do processador",2023-05-03 15:00:00,43
83,"°C","temperatura do processador",2023-05-03 22:00:00,42
101,"°C","temperatura do processador",2023-05-04 09:00:00,43
61,"°C","temperatura do processador",2023-05-06 12:00:00,41
24,"°C","temperatura do processador",2023-05-07 16:00:00,41
79,"°C","temperatura do processador",2023-05-08 08:00:00,43
72,"°C","temperatura do processador",2023-05-08 18:00:00,41
103,"°C","temperatura do processador",2023-05-08 19:00:00,43
102,"°C","temperatura do processador",2023-05-08 23:00:00,42
112,"°C","temperatura do processador",2023-05-09 08:00:00,43
42,"°C","temperatura do processador",2023-05-09 13:00:00,41
56,"°C","temperatura do processador",2023-05-11 05:00:00,41
108,"°C","temperatura do processador",2023-05-11 06:00:00,42
44,"°C","temperatura do processador",2023-05-11 08:00:00,41
106,"°C","temperatura do processador",2023-05-11 21:00:00,43
55,"°C","temperatura do processador",2023-05-12 05:00:00,41
104,"°C","temperatura do processador",2023-05-12 10:00:00,41
98,"°C","temperatura do processador",2023-05-12 19:00:00,42
73,"°C","temperatura do processador",2023-05-14 12:00:00,41
70,"°C","temperatura do processador",2023-05-14 14:00:00,41
79,"°C","temperatura do processador",2023-05-14 15:00:00,43
91,"°C","temperatura do processador",2023-05-14 18:00:00,41
86,"°C","temperatura do processador",2023-05-14 22:00:00,42
107,"°C","temperatura do processador",2023-05-15 09:00:00,43
120,"°C","temperatura do processador",2023-05-15 23:00:00,41
77,"°C","temperatura do processador",2023-05-16,41
36,"°C","temperatura do processador",2023-05-16 07:00:00,42
93,"°C","temperatura do processador",2023-05-17,43
69,"°C","temperatura do processador",2023-05-17 01:00:00,41
52,"°C","temperatura do processador",2023-05-17 12:00:00,41
104,"°C","temperatura do processador",2023-05-17 22:00:00,43
55,"°C","temperatura do processador",2023-05-18 08:00:00,42
84,"°C","temperatura do processador",2023-05-18 17:00:00,43
120,"°C","temperatura do processador",2023-05-18 20:00:00,43
87,"°C","temperatura do processador",2023-05-19 01:00:00,41
72,"°C","temperatura do processador",2023-05-19 04:00:00,43
69,"°C","temperatura do processador",2023-05-19 10:00:00,43
93,"°C","temperatura do processador",2023-05-19 23:00:00,43
83,"°C","temperatura do processador",2023-05-20 06:00:00,41
116,"°C","temperatura do processador",2023-05-20 15:00:00,42
36,"°C","temperatura do processador",2023-05-20 19:00:00,43
93,"°C","temperatura do processador",2023-05-21 12:00:00,42
91,"°C","temperatura do processador",2023-05-21 14:00:00,43
117,"°C","temperatura do processador",2023-05-21 17:00:00,43
48,"°C","temperatura do processador",2023-05-21 19:00:00,41
109,"°C","temperatura do processador",2023-05-21 20:00:00,41
120,"°C","temperatura do processador",2023-05-22,43
23,"°C","temperatura do processador",2023-05-22 02:00:00,42
86,"°C","temperatura do processador",2023-05-22 07:00:00,43
63,"°C","temperatura do processador",2023-05-22 08:00:00,43
89,"°C","temperatura do processador",2023-05-22 11:00:00,41
81,"°C","temperatura do processador",2023-05-23 08:00:00,43
78,"°C","temperatura do processador",2023-05-24 04:00:00,41
32,"°C","temperatura do processador",2023-05-24 14:00:00,41
34,"°C","temperatura do processador",2023-05-25,41
93,"°C","temperatura do processador",2023-05-25 16:00:00,42
89,"°C","temperatura do processador",2023-05-25 18:00:00,42
40,"°C","temperatura do processador",2023-05-26 17:00:00,43
22,"°C","temperatura do processador",2023-05-26 20:00:00,42
75,"°C","temperatura do processador",2023-05-27,42
75,"°C","temperatura do processador",2023-05-27 01:00:00,43
117,"°C","temperatura do processador",2023-05-27 09:00:00,43
61,"°C","temperatura do processador",2023-05-27 14:00:00,42
38,"°C","temperatura do processador",2023-05-27 22:00:00,41
69,"°C","temperatura do processador",2023-05-28 06:00:00,42
45,"°C","temperatura do processador",2023-05-29 02:00:00,41
72,"°C","temperatura do processador",2023-05-29 06:00:00,42
23,"°C","temperatura do processador",2023-05-29 08:00:00,42
75,"°C","temperatura do processador",2023-05-29 18:00:00,41
61,"°C","temperatura do processador",2023-05-30 11:00:00,42
89,"°C","temperatura do processador",2023-05-31 02:00:00,43
29,"°C","temperatura do processador",2023-05-31 06:00:00,42
86,"°C","temperatura do processador",2023-05-31 07:00:00,43
65,"°C","temperatura do processador",2023-06-01 22:00:00,41
71,"°C","temperatura do processador",2023-06-01 23:00:00,42
87,"°C","temperatura do processador",2023-06-02 18:00:00,41
78,"°C","temperatura do processador",2023-06-02 20:00:00,41
68,"°C","temperatura do processador",2023-06-02 23:00:00,42
33,"°C","temperatura do processador",2023-06-03,43
59,"°C","temperatura do processador",2023-06-03 19:00:00,43
61,"°C","temperatura do processador",2023-06-04 11:00:00,41
101,"°C","temperatura do processador",2023-06-04 16:00:00,43
30,"°C","temperatura do processador",2023-06-04 19:00:00,41
40,"°C","temperatura do processador",2023-06-05 05:00:00,42
31,"°C","temperatura do processador",2023-06-05 08:00:00,42
47,"°C","temperatura do processador",2023-06-05 13:00:00,41
33,"°C","temperatura do processador",2023-06-05 15:00:00,42
72,"°C","temperatura do processador",2023-06-05 16:00:00,41
68,"°C","temperatura do processador",2023-06-05 23:00:00,41
78,"°C","temperatura do processador",2023-06-06 11:00:00,43
42,"°C","temperatura do processador",2023-06-06 12:00:00,42
35,"°C","temperatura do processador",2023-06-06 16:00:00,41
113,"°C","temperatura do processador",2023-06-06 23:00:00,43
55,"°C","temperatura do processador",2023-06-07 03:00:00,43
107,"°C","temperatura do processador",2023-06-07 07:00:00,43
74,"°C","temperatura do processador",2023-06-07 14:00:00,41
115,"°C","temperatura do processador",2023-06-08 03:00:00,43
27,"°C","temperatura do processador",2023-06-08 06:00:00,43
59,"°C","temperatura do processador",2023-06-08 20:00:00,41
24,"°C","temperatura do processador",2023-06-08 23:00:00,41
30,"°C","temperatura do processador",2023-06-09 06:00:00,43
72,"°C","temperatura do processador",2023-06-09 10:00:00,42
21,"°C","temperatura do processador",2023-06-09 19:00:00,42
50,"°C","temperatura do processador",2023-06-10 16:00:00,41
24,"°C","temperatura do processador",2023-06-11 02:00:00,43
69,"°C","temperatura do processador",2023-06-11 06:00:00,41
108,"°C","temperatura do processador",2023-06-11 19:00:00,43
30,"°C","temperatura do processador",2023-06-12 14:00:00,41
29,"°C","temperatura do processador",2023-06-12 19:00:00,41
45,"°C","temperatura do processador",2023-06-12 22:00:00,41
55,"°C","temperatura do processador",2023-06-12 23:00:00,41
120,"°C","temperatura do processador",2023-06-13,42
82,"°C","temperatura do processador",2023-06-13 12:00:00,42
75,"°C","temperatura do processador",2023-06-13 17:00:00,42
116,"°C","temperatura do processador",2023-06-14 06:00:00,42
117,"°C","temperatura do processador",2023-06-14 11:00:00,43
59,"°C","temperatura do processador",2023-06-14 12:00:00,41
34,"°C","temperatura do processador",2023-06-14 13:00:00,43
94,"°C","temperatura do processador",2023-06-14 20:00:00,42
54,"°C","temperatura do processador",2023-06-15 05:00:00,41
97,"°C","temperatura do processador",2023-06-15 19:00:00,43
101,"°C","temperatura do processador",2023-06-15 22:00:00,43
33,"°C","temperatura do processador",2023-06-15 23:00:00,43
95,"°C","temperatura do processador",2023-06-16,42
119,"°C","temperatura do processador",2023-06-16 04:00:00,42
96,"°C","temperatura do processador",2023-06-16 10:00:00,41
24,"°C","temperatura do processador",2023-06-16 18:00:00,42
49,"°C","temperatura do processador",2023-06-17 04:00:00,42
27,"°C","temperatura do processador",2023-06-17 12:00:00,43
96,"°C","temperatura do processador",2023-06-17 15:00:00,41
24,"°C","temperatura do processador",2023-06-17 16:00:00,41
46,"°C","temperatura do processador",2023-06-17 18:00:00,42
58,"°C","temperatura do processador",2023-06-18 03:00:00,41
